Nan,Nan,Nan,Nan,Nan,0,0,0
1,5.0999999999999996,3.5,1.3999999999999999,0.20000000000000001,1,0,0
2,4.9000000000000004,3,1.3999999999999999,0.20000000000000001,1,0,0
3,4.7000000000000002,3.2000000000000002,1.3,0.20000000000000001,1,0,0
4,4.5999999999999996,3.1000000000000001,1.5,0.20000000000000001,1,0,0
5,5,3.6000000000000001,1.3999999999999999,0.20000000000000001,1,0,0
6,5.4000000000000004,3.8999999999999999,1.7,0.40000000000000002,1,0,0
7,4.5999999999999996,3.3999999999999999,1.3999999999999999,0.29999999999999999,1,0,0
8,5,3.3999999999999999,1.5,0.20000000000000001,1,0,0
9,4.4000000000000004,2.8999999999999999,1.3999999999999999,0.20000000000000001,1,0,0
10,4.9000000000000004,3.1000000000000001,1.5,0.10000000000000001,1,0,0
11,5.4000000000000004,3.7000000000000002,1.5,0.20000000000000001,1,0,0
12,4.7999999999999998,3.3999999999999999,1.6000000000000001,0.20000000000000001,1,0,0
13,4.7999999999999998,3,1.3999999999999999,0.10000000000000001,1,0,0
14,4.2999999999999998,3,1.1000000000000001,0.10000000000000001,1,0,0
15,5.7999999999999998,4,1.2,0.20000000000000001,1,0,0
16,5.7000000000000002,4.4000000000000004,1.5,0.40000000000000002,1,0,0
17,5.4000000000000004,3.8999999999999999,1.3,0.40000000000000002,1,0,0
18,5.0999999999999996,3.5,1.3999999999999999,0.29999999999999999,1,0,0
19,5.7000000000000002,3.7999999999999998,1.7,0.29999999999999999,1,0,0
20,5.0999999999999996,3.7999999999999998,1.5,0.29999999999999999,1,0,0
21,5.4000000000000004,3.3999999999999999,1.7,0.20000000000000001,1,0,0
22,5.0999999999999996,3.7000000000000002,1.5,0.40000000000000002,1,0,0
23,4.5999999999999996,3.6000000000000001,1,0.20000000000000001,1,0,0
24,5.0999999999999996,3.2999999999999998,1.7,0.5,1,0,0
25,4.7999999999999998,3.3999999999999999,1.8999999999999999,0.20000000000000001,1,0,0
26,5,3,1.6000000000000001,0.20000000000000001,1,0,0
27,5,3.3999999999999999,1.6000000000000001,0.40000000000000002,1,0,0
28,5.2000000000000002,3.5,1.5,0.20000000000000001,1,0,0
29,5.2000000000000002,3.3999999999999999,1.3999999999999999,0.20000000000000001,1,0,0
30,4.7000000000000002,3.2000000000000002,1.6000000000000001,0.20000000000000001,1,0,0
31,4.7999999999999998,3.1000000000000001,1.6000000000000001,0.20000000000000001,1,0,0
32,5.4000000000000004,3.3999999999999999,1.5,0.40000000000000002,1,0,0
33,5.2000000000000002,4.0999999999999996,1.5,0.10000000000000001,1,0,0
34,5.5,4.2000000000000002,1.3999999999999999,0.20000000000000001,1,0,0
35,4.9000000000000004,3.1000000000000001,1.5,0.10000000000000001,1,0,0
36,5,3.2000000000000002,1.2,0.20000000000000001,1,0,0
37,5.5,3.5,1.3,0.20000000000000001,1,0,0
38,4.9000000000000004,3.1000000000000001,1.5,0.10000000000000001,1,0,0
39,4.4000000000000004,3,1.3,0.20000000000000001,1,0,0
40,5.0999999999999996,3.3999999999999999,1.5,0.20000000000000001,1,0,0
41,5,3.5,1.3,0.29999999999999999,1,0,0
42,4.5,2.2999999999999998,1.3,0.29999999999999999,1,0,0
43,4.4000000000000004,3.2000000000000002,1.3,0.20000000000000001,1,0,0
44,5,3.5,1.6000000000000001,0.59999999999999998,1,0,0
45,5.0999999999999996,3.7999999999999998,1.8999999999999999,0.40000000000000002,1,0,0
46,4.7999999999999998,3,1.3999999999999999,0.29999999999999999,1,0,0
47,5.0999999999999996,3.7999999999999998,1.6000000000000001,0.20000000000000001,1,0,0
48,4.5999999999999996,3.2000000000000002,1.3999999999999999,0.20000000000000001,1,0,0
49,5.2999999999999998,3.7000000000000002,1.5,0.20000000000000001,1,0,0
50,5,3.2999999999999998,1.3999999999999999,0.20000000000000001,1,0,0
51,7,3.2000000000000002,4.7000000000000002,1.3999999999999999,0,1,0
52,6.4000000000000004,3.2000000000000002,4.5,1.5,0,1,0
53,6.9000000000000004,3.1000000000000001,4.9000000000000004,1.5,0,1,0
54,5.5,2.2999999999999998,4,1.3,0,1,0
55,6.5,2.7999999999999998,4.5999999999999996,1.5,0,1,0
56,5.7000000000000002,2.7999999999999998,4.5,1.3,0,1,0
57,6.2999999999999998,3.2999999999999998,4.7000000000000002,1.6000000000000001,0,1,0
58,4.9000000000000004,2.3999999999999999,3.2999999999999998,1,0,1,0
59,6.5999999999999996,2.8999999999999999,4.5999999999999996,1.3,0,1,0
60,5.2000000000000002,2.7000000000000002,3.8999999999999999,1.3999999999999999,0,1,0
61,5,2,3.5,1,0,1,0
62,5.9000000000000004,3,4.2000000000000002,1.5,0,1,0
63,6,2.2000000000000002,4,1,0,1,0
64,6.0999999999999996,2.8999999999999999,4.7000000000000002,1.3999999999999999,0,1,0
65,5.5999999999999996,2.8999999999999999,3.6000000000000001,1.3,0,1,0
66,6.7000000000000002,3.1000000000000001,4.4000000000000004,1.3999999999999999,0,1,0
67,5.5999999999999996,3,4.5,1.5,0,1,0
68,5.7999999999999998,2.7000000000000002,4.0999999999999996,1,0,1,0
69,6.2000000000000002,2.2000000000000002,4.5,1.5,0,1,0
70,5.5999999999999996,2.5,3.8999999999999999,1.1000000000000001,0,1,0
71,5.9000000000000004,3.2000000000000002,4.7999999999999998,1.8,0,1,0
72,6.0999999999999996,2.7999999999999998,4,1.3,0,1,0
73,6.2999999999999998,2.5,4.9000000000000004,1.5,0,1,0
74,6.0999999999999996,2.7999999999999998,4.7000000000000002,1.2,0,1,0
75,6.4000000000000004,2.8999999999999999,4.2999999999999998,1.3,0,1,0
76,6.5999999999999996,3,4.4000000000000004,1.3999999999999999,0,1,0
77,6.7999999999999998,2.7999999999999998,4.7999999999999998,1.3999999999999999,0,1,0
78,6.7000000000000002,3,5,1.7,0,1,0
79,6,2.8999999999999999,4.5,1.5,0,1,0
80,5.7000000000000002,2.6000000000000001,3.5,1,0,1,0
81,5.5,2.3999999999999999,3.7999999999999998,1.1000000000000001,0,1,0
82,5.5,2.3999999999999999,3.7000000000000002,1,0,1,0
83,5.7999999999999998,2.7000000000000002,3.8999999999999999,1.2,0,1,0
84,6,2.7000000000000002,5.0999999999999996,1.6000000000000001,0,1,0
85,5.4000000000000004,3,4.5,1.5,0,1,0
86,6,3.3999999999999999,4.5,1.6000000000000001,0,1,0
87,6.7000000000000002,3.1000000000000001,4.7000000000000002,1.5,0,1,0
88,6.2999999999999998,2.2999999999999998,4.4000000000000004,1.3,0,1,0
89,5.5999999999999996,3,4.0999999999999996,1.3,0,1,0
90,5.5,2.5,4,1.3,0,1,0
91,5.5,2.6000000000000001,4.4000000000000004,1.2,0,1,0
92,6.0999999999999996,3,4.5999999999999996,1.3999999999999999,0,1,0
93,5.7999999999999998,2.6000000000000001,4,1.2,0,1,0
94,5,2.2999999999999998,3.2999999999999998,1,0,1,0
95,5.5999999999999996,2.7000000000000002,4.2000000000000002,1.3,0,1,0
96,5.7000000000000002,3,4.2000000000000002,1.2,0,1,0
97,5.7000000000000002,2.8999999999999999,4.2000000000000002,1.3,0,1,0
98,6.2000000000000002,2.8999999999999999,4.2999999999999998,1.3,0,1,0
99,5.0999999999999996,2.5,3,1.1000000000000001,0,1,0
100,5.7000000000000002,2.7999999999999998,4.0999999999999996,1.3,0,1,0
101,6.2999999999999998,3.2999999999999998,6,2.5,0,0,1
102,5.7999999999999998,2.7000000000000002,5.0999999999999996,1.8999999999999999,0,0,1
103,7.0999999999999996,3,5.9000000000000004,2.1000000000000001,0,0,1
104,6.2999999999999998,2.8999999999999999,5.5999999999999996,1.8,0,0,1
105,6.5,3,5.7999999999999998,2.2000000000000002,0,0,1
106,7.5999999999999996,3,6.5999999999999996,2.1000000000000001,0,0,1
107,4.9000000000000004,2.5,4.5,1.7,0,0,1
108,7.2999999999999998,2.8999999999999999,6.2999999999999998,1.8,0,0,1
109,6.7000000000000002,2.5,5.7999999999999998,1.8,0,0,1
110,7.2000000000000002,3.6000000000000001,6.0999999999999996,2.5,0,0,1
111,6.5,3.2000000000000002,5.0999999999999996,2,0,0,1
112,6.4000000000000004,2.7000000000000002,5.2999999999999998,1.8999999999999999,0,0,1
113,6.7999999999999998,3,5.5,2.1000000000000001,0,0,1
114,5.7000000000000002,2.5,5,2,0,0,1
115,5.7999999999999998,2.7999999999999998,5.0999999999999996,2.3999999999999999,0,0,1
116,6.4000000000000004,3.2000000000000002,5.2999999999999998,2.2999999999999998,0,0,1
117,6.5,3,5.5,1.8,0,0,1
118,7.7000000000000002,3.7999999999999998,6.7000000000000002,2.2000000000000002,0,0,1
119,7.7000000000000002,2.6000000000000001,6.9000000000000004,2.2999999999999998,0,0,1
120,6,2.2000000000000002,5,1.5,0,0,1
121,6.9000000000000004,3.2000000000000002,5.7000000000000002,2.2999999999999998,0,0,1
122,5.5999999999999996,2.7999999999999998,4.9000000000000004,2,0,0,1
123,7.7000000000000002,2.7999999999999998,6.7000000000000002,2,0,0,1
124,6.2999999999999998,2.7000000000000002,4.9000000000000004,1.8,0,0,1
125,6.7000000000000002,3.2999999999999998,5.7000000000000002,2.1000000000000001,0,0,1
126,7.2000000000000002,3.2000000000000002,6,1.8,0,0,1
127,6.2000000000000002,2.7999999999999998,4.7999999999999998,1.8,0,0,1
128,6.0999999999999996,3,4.9000000000000004,1.8,0,0,1
129,6.4000000000000004,2.7999999999999998,5.5999999999999996,2.1000000000000001,0,0,1
130,7.2000000000000002,3,5.7999999999999998,1.6000000000000001,0,0,1
131,7.4000000000000004,2.7999999999999998,6.0999999999999996,1.8999999999999999,0,0,1
132,7.9000000000000004,3.7999999999999998,6.4000000000000004,2,0,0,1
133,6.4000000000000004,2.7999999999999998,5.5999999999999996,2.2000000000000002,0,0,1
134,6.2999999999999998,2.7999999999999998,5.0999999999999996,1.5,0,0,1
135,6.0999999999999996,2.6000000000000001,5.5999999999999996,1.3999999999999999,0,0,1
136,7.7000000000000002,3,6.0999999999999996,2.2999999999999998,0,0,1
137,6.2999999999999998,3.3999999999999999,5.5999999999999996,2.3999999999999999,0,0,1
138,6.4000000000000004,3.1000000000000001,5.5,1.8,0,0,1
139,6,3,4.7999999999999998,1.8,0,0,1
140,6.9000000000000004,3.1000000000000001,5.4000000000000004,2.1000000000000001,0,0,1
141,6.7000000000000002,3.1000000000000001,5.5999999999999996,2.3999999999999999,0,0,1
142,6.9000000000000004,3.1000000000000001,5.0999999999999996,2.2999999999999998,0,0,1
143,5.7999999999999998,2.7000000000000002,5.0999999999999996,1.8999999999999999,0,0,1
144,6.7999999999999998,3.2000000000000002,5.9000000000000004,2.2999999999999998,0,0,1
145,6.7000000000000002,3.2999999999999998,5.7000000000000002,2.5,0,0,1
146,6.7000000000000002,3,5.2000000000000002,2.2999999999999998,0,0,1
147,6.2999999999999998,2.5,5,1.8999999999999999,0,0,1
148,6.5,3,5.2000000000000002,2,0,0,1
149,6.2000000000000002,3.3999999999999999,5.4000000000000004,2.2999999999999998,0,0,1
150,5.9000000000000004,3,5.0999999999999996,1.8,0,0,1
